loan_id,default_prob,default_flag,risk_band
LN0013870,0.9494,1,HIGH
LN0001268,0.0777,0,LOW
LN0001257,0.1,0,LOW
LN0011684,0.7365,1,HIGH
LN0017196,0.1016,0,LOW
LN0008598,0.4339,0,MEDIUM
LN0000581,0.14,0,LOW
LN0017310,0.2797,0,LOW
LN0015730,0.6026,0,HIGH
LN0004341,0.2974,0,LOW
LN0003691,0.8807,1,HIGH
LN0014026,0.3941,0,MEDIUM
LN0001829,0.784,1,HIGH
LN0008839,0.9774,1,HIGH
LN0010572,0.1039,0,LOW
LN0001168,0.1913,0,LOW
LN0001926,0.7983,1,HIGH
LN0008554,0.4902,0,MEDIUM
LN0005570,0.7109,1,HIGH
LN0006571,0.4771,0,MEDIUM
LN0000588,0.1727,0,LOW
LN0017074,0.3669,0,MEDIUM
LN0006375,0.4268,0,MEDIUM
LN0013723,0.126,0,LOW
LN0015965,0.9763,1,HIGH
LN0005819,0.5174,0,MEDIUM
LN0000079,0.9347,1,HIGH
LN0015148,0.4707,0,MEDIUM
LN0014811,0.1559,0,LOW
LN0009822,0.3916,0,MEDIUM
LN0005725,0.0808,0,LOW
LN0017984,0.1418,0,LOW
LN0002762,0.9787,1,HIGH
LN0004073,0.2284,0,LOW
LN0016610,0.1118,0,LOW
LN0004560,0.1744,0,LOW
LN0004778,0.3907,0,MEDIUM
LN0016758,0.4483,0,MEDIUM
LN0014232,0.9553,1,HIGH
LN0014687,0.2914,0,LOW
LN0016504,0.1499,0,LOW
LN0005627,0.2751,0,LOW
LN0011590,0.1619,0,LOW
LN0009915,0.5669,0,MEDIUM
LN0006133,0.3624,0,MEDIUM
LN0003554,0.8009,1,HIGH
LN0003332,0.8232,1,HIGH
LN0006440,0.3846,0,MEDIUM
LN0001020,0.132,0,LOW
LN0002290,0.1305,0,LOW
LN0014765,0.4423,0,MEDIUM
LN0005094,0.0603,0,LOW
LN0016282,0.891,1,HIGH
LN0013987,0.1104,0,LOW
LN0016794,0.0749,0,LOW
LN0009340,0.1609,0,LOW
LN0016786,0.1871,0,LOW
LN0005760,0.2344,0,LOW
LN0010168,0.3651,0,MEDIUM
LN0006275,0.4326,0,MEDIUM
LN0005935,0.1873,0,LOW
LN0015771,0.1271,0,LOW
LN0009703,0.9776,1,HIGH
LN0007080,0.9709,1,HIGH
LN0015440,0.0964,0,LOW
LN0014574,0.0693,0,LOW
LN0016521,0.0823,0,LOW
LN0010315,0.1235,0,LOW
LN0004737,0.5601,0,MEDIUM
LN0004301,0.1957,0,LOW
LN0016850,0.3385,0,LOW
LN0000405,0.4087,0,MEDIUM
LN0009224,0.3559,0,MEDIUM
LN0002072,0.2192,0,LOW
LN0007209,0.8129,1,HIGH
LN0002724,0.7673,1,HIGH
LN0010489,0.1261,0,LOW
LN0006341,0.1491,0,LOW
LN0017930,0.1326,0,LOW
LN0016358,0.8908,1,HIGH
LN0012317,0.982,1,HIGH
LN0017857,0.1455,0,LOW
LN0006566,0.0557,0,LOW
LN0000153,0.2169,0,LOW
LN0014294,0.0679,0,LOW
LN0012836,0.1852,0,LOW
LN0002425,0.9105,1,HIGH
LN0000483,0.4333,0,MEDIUM
LN0013068,0.2094,0,LOW
LN0017155,0.1768,0,LOW
LN0009558,0.9274,1,HIGH
LN0000781,0.1305,0,LOW
LN0015505,0.794,1,HIGH
LN0012936,0.2941,0,LOW
LN0015879,0.0733,0,LOW
LN0013944,0.3048,0,LOW
LN0009767,0.1978,0,LOW
LN0002377,0.0824,0,LOW
LN0011719,0.0808,0,LOW
LN0010508,0.2097,0,LOW
LN0013418,0.0766,0,LOW
LN0012735,0.1655,0,LOW
LN0017312,0.0901,0,LOW
LN0000527,0.1283,0,LOW
LN0016563,0.9086,1,HIGH
LN0013365,0.6783,1,HIGH
LN0008812,0.174,0,LOW
LN0008809,0.3992,0,MEDIUM
LN0004613,0.7583,1,HIGH
LN0011175,0.205,0,LOW
LN0016028,0.9159,1,HIGH
LN0006296,0.9826,1,HIGH
LN0004612,0.9681,1,HIGH
LN0014722,0.185,0,LOW
LN0015508,0.2379,0,LOW
LN0013071,0.9027,1,HIGH
LN0016002,0.2077,0,LOW
LN0004083,0.8431,1,HIGH
LN0010117,0.2363,0,LOW
LN0000632,0.5073,0,MEDIUM
LN0001313,0.0944,0,LOW
LN0000771,0.0788,0,LOW
LN0007379,0.2998,0,LOW
LN0010182,0.8701,1,HIGH
LN0000191,0.1383,0,LOW
LN0013411,0.9808,1,HIGH
LN0017991,0.2659,0,LOW
LN0011443,0.1416,0,LOW
LN0011197,0.9246,1,HIGH
LN0002218,0.9811,1,HIGH
LN0002503,0.1501,0,LOW
LN0017742,0.9526,1,HIGH
LN0016334,0.8313,1,HIGH
LN0003569,0.4934,0,MEDIUM
LN0001344,0.7619,1,HIGH
LN0015209,0.3115,0,LOW
LN0007575,0.9697,1,HIGH
LN0013860,0.2339,0,LOW
LN0000661,0.2039,0,LOW
LN0013425,0.1337,0,LOW
LN0003710,0.8484,1,HIGH
LN0015038,0.2532,0,LOW
LN0008366,0.1427,0,LOW
LN0013105,0.6884,1,HIGH
LN0006255,0.7044,1,HIGH
LN0011223,0.0886,0,LOW
LN0003842,0.8012,1,HIGH
LN0010574,0.1689,0,LOW
LN0004876,0.3002,0,LOW
LN0015258,0.8406,1,HIGH
LN0004196,0.8066,1,HIGH
LN0006603,0.3842,0,MEDIUM
LN0017641,0.138,0,LOW
LN0015943,0.7436,1,HIGH
LN0009969,0.8578,1,HIGH
LN0013538,0.4817,0,MEDIUM
LN0010739,0.286,0,LOW
LN0011898,0.0948,0,LOW
LN0003241,0.2145,0,LOW
LN0000090,0.0899,0,LOW
LN0003331,0.9012,1,HIGH
LN0012238,0.1397,0,LOW
LN0002196,0.1042,0,LOW
LN0011172,0.3438,0,LOW
LN0014711,0.074,0,LOW
LN0003864,0.9802,1,HIGH
LN0003628,0.9799,1,HIGH
LN0005645,0.1768,0,LOW
LN0013823,0.518,0,MEDIUM
LN0001995,0.4049,0,MEDIUM
LN0006410,0.9477,1,HIGH
LN0012678,0.6038,0,HIGH
LN0001241,0.772,1,HIGH
LN0013396,0.5666,0,MEDIUM
LN0010654,0.3187,0,LOW
LN0000286,0.0965,0,LOW
LN0013728,0.0968,0,LOW
LN0017020,0.0707,0,LOW
LN0009581,0.0859,0,LOW
LN0003278,0.1038,0,LOW
LN0006564,0.948,1,HIGH
LN0003675,0.863,1,HIGH
LN0007658,0.447,0,MEDIUM
LN0014287,0.0856,0,LOW
LN0011623,0.0919,0,LOW
LN0014290,0.095,0,LOW
LN0002963,0.3989,0,MEDIUM
LN0012395,0.27,0,LOW
LN0000259,0.0774,0,LOW
LN0014821,0.9519,1,HIGH
LN0006512,0.4562,0,MEDIUM
LN0005312,0.2841,0,LOW
LN0001357,0.1188,0,LOW
LN0010545,0.8422,1,HIGH
LN0011169,0.1703,0,LOW
LN0008838,0.1412,0,LOW
LN0003293,0.203,0,LOW
LN0015539,0.6836,1,HIGH
LN0003728,0.0933,0,LOW
LN0009440,0.1107,0,LOW
LN0000930,0.2277,0,LOW
LN0005443,0.2644,0,LOW
LN0005778,0.1652,0,LOW
LN0017593,0.0781,0,LOW
LN0012156,0.1753,0,LOW
LN0001760,0.3038,0,LOW
LN0013172,0.2445,0,LOW
LN0009765,0.1197,0,LOW
LN0000854,0.6902,1,HIGH
LN0012189,0.3166,0,LOW
LN0014415,0.5229,0,MEDIUM
LN0011716,0.8284,1,HIGH
LN0009753,0.962,1,HIGH
LN0008842,0.9544,1,HIGH
LN0008113,0.1308,0,LOW
LN0006997,0.1829,0,LOW
LN0015043,0.2191,0,LOW
LN0005727,0.6663,1,HIGH
LN0013914,0.1155,0,LOW
LN0014179,0.0672,0,LOW
LN0000413,0.092,0,LOW
LN0000615,0.6152,0,HIGH
LN0004832,0.81,1,HIGH
LN0016682,0.9489,1,HIGH
LN0009048,0.8982,1,HIGH
LN0005311,0.9097,1,HIGH
LN0015578,0.1991,0,LOW
LN0004379,0.4847,0,MEDIUM
LN0003105,0.8948,1,HIGH
LN0010333,0.6575,1,HIGH
LN0009450,0.8813,1,HIGH
LN0011547,0.839,1,HIGH
LN0008612,0.1254,0,LOW
LN0002034,0.8196,1,HIGH
LN0006173,0.1284,0,LOW
LN0016371,0.3227,0,LOW
LN0007520,0.8714,1,HIGH
LN0004965,0.0711,0,LOW
LN0012942,0.2709,0,LOW
LN0010059,0.3435,0,LOW
LN0016851,0.2127,0,LOW
LN0017542,0.9541,1,HIGH
LN0006592,0.9822,1,HIGH
LN0013528,0.0764,0,LOW
LN0000662,0.9384,1,HIGH
LN0008860,0.1222,0,LOW
LN0013110,0.1227,0,LOW
LN0005751,0.1302,0,LOW
LN0016205,0.4038,0,MEDIUM
LN0001908,0.0934,0,LOW
LN0015818,0.9421,1,HIGH
LN0000877,0.0972,0,LOW
LN0004883,0.1398,0,LOW
LN0013775,0.4755,0,MEDIUM
LN0001022,0.618,0,HIGH
LN0004471,0.9616,1,HIGH
LN0005809,0.1415,0,LOW
LN0016083,0.1348,0,LOW
LN0002600,0.0729,0,LOW
LN0013238,0.077,0,LOW
LN0008849,0.2922,0,LOW
LN0012577,0.2936,0,LOW
LN0001623,0.2076,0,LOW
LN0003452,0.976,1,HIGH
LN0009492,0.3123,0,LOW
LN0011664,0.3151,0,LOW
LN0016645,0.2662,0,LOW
LN0001652,0.9645,1,HIGH
LN0010903,0.0693,0,LOW
LN0002530,0.3864,0,MEDIUM
LN0013738,0.4034,0,MEDIUM
LN0011685,0.6711,1,HIGH
LN0006083,0.1116,0,LOW
LN0006894,0.8388,1,HIGH
LN0009588,0.5851,0,MEDIUM
LN0001590,0.1006,0,LOW
LN0006768,0.3252,0,LOW
LN0006069,0.4834,0,MEDIUM
LN0015359,0.4284,0,MEDIUM
LN0017473,0.2758,0,LOW
LN0008821,0.0922,0,LOW
LN0016216,0.0728,0,LOW
LN0009551,0.9703,1,HIGH
LN0011084,0.8964,1,HIGH
LN0002970,0.1028,0,LOW
LN0014037,0.1716,0,LOW
LN0004269,0.4154,0,MEDIUM
LN0000828,0.2272,0,LOW
LN0004155,0.9689,1,HIGH
LN0003944,0.1422,0,LOW
LN0006681,0.1037,0,LOW
LN0015734,0.1039,0,LOW
LN0010643,0.0725,0,LOW
LN0017033,0.9246,1,HIGH
LN0014503,0.0662,0,LOW
LN0012798,0.1706,0,LOW
LN0004969,0.1146,0,LOW
LN0016424,0.5994,0,MEDIUM
LN0016940,0.9355,1,HIGH
LN0016930,0.9562,1,HIGH
LN0004859,0.9387,1,HIGH
LN0000283,0.947,1,HIGH
LN0008245,0.0602,0,LOW
LN0005037,0.1616,0,LOW
LN0003984,0.9756,1,HIGH
LN0017809,0.4152,0,MEDIUM
LN0016164,0.1858,0,LOW
LN0008739,0.1214,0,LOW
LN0003472,0.0795,0,LOW
LN0017083,0.5635,0,MEDIUM
LN0000704,0.5616,0,MEDIUM
LN0003343,0.1241,0,LOW
LN0004559,0.0928,0,LOW
LN0004361,0.4319,0,MEDIUM
LN0012051,0.6116,0,HIGH
LN0015751,0.1286,0,LOW
LN0017573,0.13,0,LOW
LN0016598,0.3161,0,LOW
LN0005040,0.4307,0,MEDIUM
LN0003082,0.591,0,MEDIUM
LN0008844,0.5995,0,MEDIUM
LN0011949,0.0957,0,LOW
LN0009663,0.1391,0,LOW
LN0000359,0.9308,1,HIGH
LN0001242,0.9749,1,HIGH
LN0009655,0.1148,0,LOW
LN0011895,0.7218,1,HIGH
LN0011830,0.0689,0,LOW
LN0004213,0.7434,1,HIGH
LN0002431,0.2935,0,LOW
LN0013551,0.9588,1,HIGH
LN0002170,0.3834,0,MEDIUM
LN0011928,0.0739,0,LOW
LN0000537,0.115,0,LOW
LN0000667,0.0842,0,LOW
LN0012875,0.7483,1,HIGH
LN0007990,0.3351,0,LOW
LN0014760,0.321,0,LOW
LN0011411,0.0956,0,LOW
LN0010103,0.1374,0,LOW
LN0017504,0.1266,0,LOW
LN0011031,0.1163,0,LOW
LN0004433,0.5935,0,MEDIUM
LN0012756,0.4622,0,MEDIUM
LN0003312,0.1514,0,LOW
LN0000025,0.5922,0,MEDIUM
LN0002180,0.2029,0,LOW
LN0012089,0.1016,0,LOW
LN0004577,0.5117,0,MEDIUM
LN0007197,0.8686,1,HIGH
LN0006630,0.9456,1,HIGH
LN0005133,0.125,0,LOW
LN0011427,0.5196,0,MEDIUM
LN0012764,0.0686,0,LOW
LN0010486,0.4052,0,MEDIUM
LN0011884,0.9363,1,HIGH
LN0013184,0.0539,0,LOW
LN0007184,0.487,0,MEDIUM
LN0005440,0.9581,1,HIGH
LN0001317,0.0524,0,LOW
LN0017556,0.7234,1,HIGH
LN0004034,0.1211,0,LOW
LN0017413,0.1164,0,LOW
LN0012016,0.2978,0,LOW
LN0010967,0.1704,0,LOW
LN0017210,0.2448,0,LOW
LN0010268,0.1342,0,LOW
LN0012176,0.2232,0,LOW
LN0006520,0.143,0,LOW
LN0006155,0.2807,0,LOW
LN0005348,0.2615,0,LOW
LN0000805,0.0825,0,LOW
LN0000888,0.0994,0,LOW
LN0001751,0.5832,0,MEDIUM
LN0002262,0.9594,1,HIGH
LN0001305,0.3017,0,LOW
LN0005142,0.4024,0,MEDIUM
LN0000720,0.8592,1,HIGH
LN0005042,0.1686,0,LOW
LN0017568,0.1508,0,LOW
LN0007562,0.0846,0,LOW
LN0009011,0.8181,1,HIGH
LN0006842,0.0926,0,LOW
LN0017395,0.558,0,MEDIUM
LN0000914,0.9376,1,HIGH
LN0010686,0.2331,0,LOW
LN0000366,0.1132,0,LOW
LN0003253,0.388,0,MEDIUM
LN0002660,0.435,0,MEDIUM
LN0005828,0.1416,0,LOW
LN0017047,0.9478,1,HIGH
LN0016945,0.3811,0,MEDIUM
LN0007194,0.0871,0,LOW
LN0006117,0.0779,0,LOW
LN0003301,0.2189,0,LOW
LN0000782,0.8042,1,HIGH
LN0017817,0.2714,0,LOW
LN0001817,0.1209,0,LOW
LN0016453,0.9665,1,HIGH
LN0014268,0.1273,0,LOW
LN0014435,0.0984,0,LOW
LN0010760,0.326,0,LOW
LN0015636,0.9304,1,HIGH
LN0000823,0.5001,0,MEDIUM
LN0006377,0.3111,0,LOW
LN0015518,0.1364,0,LOW
LN0001185,0.0883,0,LOW
LN0001568,0.0622,0,LOW
LN0008437,0.4211,0,MEDIUM
LN0001152,0.3015,0,LOW
LN0017545,0.1032,0,LOW
LN0016781,0.1083,0,LOW
LN0017309,0.7295,1,HIGH
LN0007762,0.9103,1,HIGH
LN0015951,0.5834,0,MEDIUM
LN0001578,0.275,0,LOW
LN0009701,0.684,1,HIGH
LN0000956,0.5108,0,MEDIUM
LN0008520,0.0731,0,LOW
LN0014816,0.137,0,LOW
LN0011066,0.211,0,LOW
LN0005540,0.3113,0,LOW
LN0001918,0.4563,0,MEDIUM
LN0007569,0.1407,0,LOW
LN0002243,0.0847,0,LOW
LN0003431,0.0905,0,LOW
LN0002428,0.9574,1,HIGH
LN0014607,0.6949,1,HIGH
LN0003006,0.1036,0,LOW
LN0004791,0.1482,0,LOW
LN0004184,0.3162,0,LOW
LN0010136,0.2232,0,LOW
LN0017203,0.1264,0,LOW
LN0010683,0.8852,1,HIGH
LN0016828,0.1842,0,LOW
LN0011151,0.5978,0,MEDIUM
LN0015592,0.2343,0,LOW
LN0000831,0.9454,1,HIGH
LN0008175,0.2924,0,LOW
LN0005155,0.737,1,HIGH
LN0001343,0.9676,1,HIGH
LN0008907,0.1268,0,LOW
LN0002531,0.895,1,HIGH
LN0009191,0.094,0,LOW
LN0010826,0.0803,0,LOW
LN0000505,0.1005,0,LOW
LN0009654,0.9616,1,HIGH
LN0009399,0.5864,0,MEDIUM
LN0016518,0.1146,0,LOW
LN0010853,0.1459,0,LOW
LN0014119,0.5415,0,MEDIUM
LN0007612,0.2896,0,LOW
LN0005780,0.4528,0,MEDIUM
LN0009908,0.8042,1,HIGH
LN0006800,0.3255,0,LOW
LN0007858,0.0911,0,LOW
LN0007161,0.1267,0,LOW
LN0014044,0.186,0,LOW
LN0014539,0.5438,0,MEDIUM
LN0012691,0.2136,0,LOW
LN0012932,0.0708,0,LOW
LN0016740,0.8405,1,HIGH
LN0011164,0.9676,1,HIGH
LN0001885,0.9233,1,HIGH
LN0010965,0.749,1,HIGH
LN0016971,0.9569,1,HIGH
LN0002444,0.1165,0,LOW
LN0017388,0.2601,0,LOW
LN0006447,0.1109,0,LOW
LN0007698,0.4304,0,MEDIUM
LN0004838,0.0972,0,LOW
LN0017102,0.1426,0,LOW
LN0001103,0.6662,1,HIGH
LN0009257,0.587,0,MEDIUM
LN0002097,0.1017,0,LOW
LN0004633,0.7574,1,HIGH
LN0007065,0.969,1,HIGH
LN0011415,0.1033,0,LOW
LN0010005,0.1427,0,LOW
LN0017135,0.1015,0,LOW
LN0013950,0.547,0,MEDIUM
LN0009974,0.2731,0,LOW
LN0007351,0.1659,0,LOW
LN0002434,0.0995,0,LOW
LN0008707,0.9713,1,HIGH
LN0017620,0.4698,0,MEDIUM
LN0012729,0.1136,0,LOW
LN0011552,0.1229,0,LOW
LN0001803,0.1312,0,LOW
LN0004233,0.4161,0,MEDIUM
LN0002017,0.1513,0,LOW
LN0001518,0.4109,0,MEDIUM
LN0010387,0.0894,0,LOW
LN0006475,0.0831,0,LOW
LN0011262,0.1499,0,LOW
LN0010071,0.0777,0,LOW
LN0008600,0.7139,1,HIGH
LN0006277,0.8872,1,HIGH
LN0004259,0.8761,1,HIGH
LN0004855,0.1089,0,LOW
LN0006925,0.1381,0,LOW
LN0008854,0.5412,0,MEDIUM
LN0011616,0.9618,1,HIGH
LN0008767,0.1696,0,LOW
LN0003021,0.706,1,HIGH
LN0004977,0.4927,0,MEDIUM
LN0012772,0.1028,0,LOW
LN0012782,0.437,0,MEDIUM
LN0003923,0.9663,1,HIGH
LN0009029,0.9747,1,HIGH
LN0011658,0.0811,0,LOW
LN0017772,0.2314,0,LOW
LN0012501,0.1178,0,LOW
LN0001530,0.4893,0,MEDIUM
LN0011564,0.5613,0,MEDIUM
LN0005161,0.9177,1,HIGH
LN0002784,0.9041,1,HIGH
LN0013705,0.375,0,MEDIUM
LN0005411,0.8163,1,HIGH
LN0016326,0.0906,0,LOW
LN0014173,0.0922,0,LOW
LN0011422,0.5582,0,MEDIUM
LN0014296,0.0725,0,LOW
LN0017964,0.3678,0,MEDIUM
LN0007393,0.0966,0,LOW
LN0007215,0.6425,1,HIGH
LN0001423,0.0857,0,LOW
LN0017760,0.3145,0,LOW
LN0012650,0.1209,0,LOW
LN0004579,0.9768,1,HIGH
LN0008200,0.5073,0,MEDIUM
LN0012015,0.5537,0,MEDIUM
LN0014538,0.2468,0,LOW
LN0004645,0.1661,0,LOW
LN0005608,0.0593,0,LOW
LN0015423,0.1242,0,LOW
LN0003555,0.8267,1,HIGH
LN0016389,0.9752,1,HIGH
LN0007790,0.6825,1,HIGH
LN0002397,0.6822,1,HIGH
LN0003641,0.9768,1,HIGH
LN0004782,0.1848,0,LOW
LN0014552,0.137,0,LOW
LN0005069,0.103,0,LOW
LN0003907,0.4846,0,MEDIUM
LN0006771,0.1356,0,LOW
LN0001899,0.9532,1,HIGH
LN0011474,0.2628,0,LOW
LN0004423,0.086,0,LOW
LN0015601,0.8624,1,HIGH
LN0015149,0.3955,0,MEDIUM
LN0000061,0.1082,0,LOW
LN0010522,0.9485,1,HIGH
LN0010245,0.2482,0,LOW
LN0013217,0.4734,0,MEDIUM
LN0006230,0.133,0,LOW
LN0017848,0.2888,0,LOW
LN0001543,0.546,0,MEDIUM
LN0005890,0.9739,1,HIGH
LN0016816,0.0741,0,LOW
LN0008503,0.0815,0,LOW
LN0007097,0.0756,0,LOW
LN0013468,0.1389,0,LOW
LN0007431,0.9641,1,HIGH
LN0004947,0.1458,0,LOW
LN0002310,0.1304,0,LOW
LN0008579,0.1244,0,LOW
LN0015804,0.8443,1,HIGH
LN0011516,0.1793,0,LOW
LN0003420,0.8136,1,HIGH
LN0004115,0.716,1,HIGH
LN0011835,0.4162,0,MEDIUM
LN0011281,0.4198,0,MEDIUM
LN0002008,0.4341,0,MEDIUM
LN0010431,0.1668,0,LOW
LN0013993,0.1397,0,LOW
LN0014559,0.1121,0,LOW
LN0008801,0.4904,0,MEDIUM
LN0009087,0.1238,0,LOW
LN0007971,0.1627,0,LOW
LN0004617,0.9778,1,HIGH
LN0012219,0.9303,1,HIGH
LN0012186,0.9439,1,HIGH
LN0002080,0.6143,0,HIGH
LN0001675,0.2799,0,LOW
LN0004362,0.8768,1,HIGH
LN0015071,0.1396,0,LOW
LN0012090,0.2784,0,LOW
LN0007328,0.5049,0,MEDIUM
LN0006920,0.1635,0,LOW
LN0015798,0.0723,0,LOW
LN0010721,0.4346,0,MEDIUM
LN0009837,0.1233,0,LOW
LN0016634,0.4366,0,MEDIUM
LN0010920,0.1424,0,LOW
LN0015910,0.3406,0,LOW
LN0009010,0.2339,0,LOW
LN0015079,0.134,0,LOW
LN0005055,0.9304,1,HIGH
LN0001819,0.1997,0,LOW
LN0014877,0.3383,0,LOW
LN0014370,0.0766,0,LOW
LN0006151,0.4102,0,MEDIUM
LN0006784,0.0714,0,LOW
LN0012655,0.1153,0,LOW
LN0005257,0.1716,0,LOW
LN0009425,0.0711,0,LOW
LN0007288,0.4448,0,MEDIUM
LN0016108,0.082,0,LOW
LN0004836,0.9088,1,HIGH
LN0006586,0.9675,1,HIGH
LN0016897,0.5132,0,MEDIUM
LN0005167,0.4027,0,MEDIUM
LN0017159,0.1305,0,LOW
LN0007680,0.9661,1,HIGH
LN0005979,0.5586,0,MEDIUM
LN0009866,0.1986,0,LOW
LN0005017,0.1283,0,LOW
LN0017141,0.6777,1,HIGH
LN0002601,0.4979,0,MEDIUM
LN0005074,0.0827,0,LOW
LN0013351,0.9635,1,HIGH
LN0004286,0.5918,0,MEDIUM
LN0004729,0.1249,0,LOW
LN0007085,0.5042,0,MEDIUM
LN0017896,0.7796,1,HIGH
LN0014154,0.0921,0,LOW
LN0001404,0.1934,0,LOW
LN0004108,0.1257,0,LOW
LN0006208,0.1575,0,LOW
LN0014352,0.3817,0,MEDIUM
LN0014505,0.1468,0,LOW
LN0000989,0.1747,0,LOW
LN0017600,0.1216,0,LOW
LN0012476,0.0715,0,LOW
LN0009597,0.5592,0,MEDIUM
LN0008163,0.6436,1,HIGH
LN0004438,0.1529,0,LOW
LN0006982,0.163,0,LOW
LN0006185,0.0666,0,LOW
LN0004796,0.1015,0,LOW
LN0003135,0.4518,0,MEDIUM
LN0002117,0.097,0,LOW
LN0012412,0.2753,0,LOW
LN0000149,0.0694,0,LOW
LN0017303,0.3996,0,MEDIUM
LN0015737,0.8779,1,HIGH
